messid,bsid,did,nseq,rssi,time_ux,bs_lat,bs_lng,lat,lng
57f632ace541cd17037b4000,4157,476521.0,0.0,-122.0,1475752620000.0,39.8054198019,-105.040942297,39.8042040026,-105.048218137
57f632ace541cd17037b4000,3562,476521.0,2.0,-129.0,1475752620000.0,39.7977059038,-105.06023374899999,39.8042040026,-105.048218137
57bee84912f1434591c8bc00,4993,476521.0,1.0,-132.0,1472129097000.0,64.3,-68.5,39.7773462406,-105.057740434
57bee84912f1434591c8bc00,4157,476521.0,1.0,-134.0,1472129097000.0,39.8054198019,-105.040942297,39.7773462406,-105.057740434
57bee84912f1434591c8bc00,3556,476521.0,1.0,-124.0,1472129097000.0,39.7806581352,-105.05367626799999,39.7773462406,-105.057740434
57bee84912f1434591c8bc00,2189,476521.0,2.0,-133.0,1472129097000.0,39.8176539435,-105.050983775,39.7773462406,-105.057740434
57bee84912f1434591c8bc00,1878,476521.0,2.0,-135.0,1472129097000.0,39.803794978,-105.07208998899999,39.7773462406,-105.057740434
57bee5d8e541cd77a0b45053,3562,476521.0,1.0,-125.0,1472128472000.0,39.7977059038,-105.06023374899999,39.7897958754,-105.053863457
57bee5d8e541cd77a0b45053,3556,476521.0,1.0,-125.0,1472128472000.0,39.7806581352,-105.05367626799999,39.7897958754,-105.053863457
57bee5d8e541cd77a0b45053,2617,476521.0,0.5,-137.0,1472128472000.0,39.7799081609,-105.06247933799999,39.7897958754,-105.053863457
57bee5d8e541cd77a0b45053,2189,476521.0,1.5,-132.0,1472128472000.0,39.8176539435,-105.050983775,39.7897958754,-105.053863457
57bee3abe541cd77a0b2af14,8446,476521.0,1.0,-136.0,1472127915000.0,39.8056964255,-105.056208144,39.8047138896,-105.051041427
57beeaa5cf554f465a75fac9,1878,476521.0,1.5,-125.0,1472129701000.0,39.803794978,-105.07208998899999,39.7761464138,-105.059270646
57bee3abe541cd77a0b2af14,4157,476521.0,1.5,-127.5,1472127915000.0,39.8054198019,-105.040942297,39.8047138896,-105.051041427
57bed64ecf554f465a668d05,8446,476521.0,1.0,-130.66666666700002,1472124494000.0,39.8056964255,-105.056208144,39.8044696248,-105.051559924
57bed64ecf554f465a668d05,4157,476521.0,1.0,-126.5,1472124494000.0,39.8054198019,-105.040942297,39.8044696248,-105.051559924
57bed64ecf554f465a668d05,3562,476521.0,1.0,-120.0,1472124494000.0,39.7977059038,-105.06023374899999,39.8044696248,-105.051559924
57bed64ecf554f465a668d05,2189,476521.0,1.0,-127.5,1472124494000.0,39.8176539435,-105.050983775,39.8044696248,-105.051559924
57bdad1ecf554f465a9719ff,10162,476521.0,1.0,-135.0,1472048414000.0,64.3,-68.5,39.8049074739,-105.050927451
57bdad1ecf554f465a9719ff,9899,476521.0,2.0,-135.0,1472048414000.0,39.7914022708,-105.02660482,39.8049074739,-105.050927451
57bdad1ecf554f465a9719ff,8475,476521.0,1.0,-128.33333333299998,1472048414000.0,39.811782105,-105.02632891100001,39.8049074739,-105.050927451
57bdad1ecf554f465a9719ff,8446,476521.0,1.0,-126.0,1472048414000.0,39.8056964255,-105.056208144,39.8049074739,-105.050927451
57bdad1ecf554f465a9719ff,8355,476521.0,1.0,-129.0,1472048414000.0,64.3,-68.5,39.8049074739,-105.050927451
57bdad1ecf554f465a9719ff,4157,476521.0,1.0,-104.0,1472048414000.0,39.8054198019,-105.040942297,39.8049074739,-105.050927451
57bed64ecf554f465a668d05,9899,476521.0,0.0,-137.0,1472124494000.0,39.7914022708,-105.02660482,39.8044696248,-105.051559924
57beeaa5cf554f465a75fac9,2189,476521.0,2.0,-133.0,1472129701000.0,39.8176539435,-105.050983775,39.7761464138,-105.059270646
57beeaa5cf554f465a75fac9,2731,476521.0,0.0,-123.0,1472129701000.0,39.7814639251,-105.040763432,39.7761464138,-105.059270646
57beeaa5cf554f465a75fac9,3556,476521.0,2.0,-123.0,1472129701000.0,39.7806581352,-105.05367626799999,39.7761464138,-105.059270646
57f632ace541cd17037b4000,1878,476521.0,1.0,-130.0,1475752620000.0,39.803794978,-105.07208998899999,39.8042040026,-105.048218137
57beed0f12f1434591cc3baf,8245,476521.0,2.0,-134.0,1472130319000.0,39.7594613083,-105.074287246,39.7752960679,-105.060223005
57beed0f12f1434591cc3baf,7456,476521.0,1.0,-117.666666667,1472130319000.0,39.7821125865,-105.072700822,39.7752960679,-105.060223005
57beed0f12f1434591cc3baf,4244,476521.0,1.0,-132.5,1472130319000.0,39.7708525833,-105.07149416799999,39.7752960679,-105.060223005
57beed0f12f1434591cc3baf,4157,476521.0,1.0,-124.666666667,1472130319000.0,39.8054198019,-105.040942297,39.7752960679,-105.060223005
57beed0f12f1434591cc3baf,4058,476521.0,1.0,-110.0,1472130319000.0,39.7832105294,-105.088746775,39.7752960679,-105.060223005
57beed0f12f1434591cc3baf,4056,476521.0,2.0,-135.0,1472130319000.0,39.7719150146,-105.00941593600001,39.7752960679,-105.060223005
57beed0f12f1434591cc3baf,3579,476521.0,2.0,-127.0,1472130319000.0,39.7550193847,-105.043314763,39.7752960679,-105.060223005
57beed0f12f1434591cc3baf,3562,476521.0,2.0,-122.0,1472130319000.0,39.7977059038,-105.06023374899999,39.7752960679,-105.060223005
57beed0f12f1434591cc3baf,3556,476521.0,2.0,-129.0,1472130319000.0,39.7806581352,-105.05367626799999,39.7752960679,-105.060223005
57beed0f12f1434591cc3baf,3538,476521.0,0.5,-137.0,1472130319000.0,39.8216715273,-105.023146494,39.7752960679,-105.060223005
57beed0f12f1434591cc3baf,3500,476521.0,1.0,-137.0,1472130319000.0,39.7764668653,-105.099747171,39.7752960679,-105.060223005
57beed0f12f1434591cc3baf,3403,476521.0,2.0,-138.0,1472130319000.0,39.8079156368,-105.09785877799999,39.7752960679,-105.060223005
57beed0f12f1434591cc3baf,2617,476521.0,1.5,-129.0,1472130319000.0,39.7799081609,-105.06247933799999,39.7752960679,-105.060223005
57beed0f12f1434591cc3baf,2610,476521.0,1.0,-127.666666667,1472130319000.0,39.7979686649,-105.073460438,39.7752960679,-105.060223005
57beed0f12f1434591cc3baf,1476,476521.0,2.0,-139.0,1472130319000.0,39.7050706005,-105.14558114200001,39.7752960679,-105.060223005
57beeaa5cf554f465a75fac9,10162,476521.0,2.0,-119.0,1472129701000.0,64.3,-68.5,39.7761464138,-105.059270646
57beeaa5cf554f465a75fac9,10151,476521.0,2.0,-133.0,1472129701000.0,64.3,-68.5,39.7761464138,-105.059270646
57beeaa5cf554f465a75fac9,8245,476521.0,2.0,-139.0,1472129701000.0,39.7594613083,-105.074287246,39.7761464138,-105.059270646
57beeaa5cf554f465a75fac9,7456,476521.0,1.0,-127.0,1472129701000.0,39.7821125865,-105.072700822,39.7761464138,-105.059270646
57beeaa5cf554f465a75fac9,4993,476521.0,2.0,-131.0,1472129701000.0,64.3,-68.5,39.7761464138,-105.059270646
57beeaa5cf554f465a75fac9,4157,476521.0,2.0,-136.0,1472129701000.0,39.8054198019,-105.040942297,39.7761464138,-105.059270646
57beeaa5cf554f465a75fac9,3562,476521.0,1.0,-124.0,1472129701000.0,39.7977059038,-105.06023374899999,39.7761464138,-105.059270646
57ca89becf554f22dc7e01d4,2189,476521.0,1.5,-125.5,1472891326000.0,39.8176539435,-105.050983775,39.8047964024,-105.050719444
57ca832d12f14375319fc4e2,8446,476521.0,1.0,-121.5,1472889645000.0,39.8056964255,-105.056208144,39.805093782,-105.05136411
57ca832d12f14375319fc4e2,4157,476521.0,1.5,-124.5,1472889645000.0,39.8054198019,-105.040942297,39.805093782,-105.05136411
57ca832d12f14375319fc4e2,3562,476521.0,1.0,-122.333333333,1472889645000.0,39.7977059038,-105.06023374899999,39.805093782,-105.05136411
57c09ae812f1434591fb0407,3556,476521.0,2.0,-131.0,1472240360000.0,39.7806581352,-105.05367626799999,39.7777772469,-105.05751887
57c09ae812f1434591fb0407,2731,476521.0,1.0,-126.0,1472240360000.0,39.7814639251,-105.040763432,39.7777772469,-105.05751887
57c09ae812f1434591fb0407,2617,476521.0,1.0,-136.33333333299998,1472240360000.0,39.7799081609,-105.06247933799999,39.7777772469,-105.05751887
57c09ae812f1434591fb0407,2189,476521.0,0.0,-129.0,1472240360000.0,39.8176539435,-105.050983775,39.7777772469,-105.05751887
577a5f5ccf554f22c1b837a9,4157,476521.0,1.0,-125.0,1467637596000.0,39.8054198019,-105.040942297,39.8028371816,-105.049172949
577a5f5ccf554f22c1b837a9,3562,476521.0,0.0,-125.0,1467637596000.0,39.7977059038,-105.06023374899999,39.8028371816,-105.049172949
577a5f5ccf554f22c1b837a9,2189,476521.0,1.5,-129.5,1467637596000.0,39.8176539435,-105.050983775,39.8028371816,-105.049172949
57c9ae33cf554f22dcf1796a,3562,476521.0,0.5,-126.5,1472835123000.0,39.7977059038,-105.06023374899999,39.8050534265,-105.05095286
57c9ae33cf554f22dcf1796a,2189,476521.0,0.5,-130.0,1472835123000.0,39.8176539435,-105.050983775,39.8050534265,-105.05095286
57c9a95d12f143753114edbc,9899,476521.0,2.0,-136.0,1472833885000.0,39.7914022708,-105.02660482,39.804937547899996,-105.05108509799999
57c09ae812f1434591fb0407,3562,476521.0,1.0,-129.5,1472240360000.0,39.7977059038,-105.06023374899999,39.7777772469,-105.05751887
57c9a95d12f143753114edbc,8475,476521.0,0.0,-136.0,1472833885000.0,39.811782105,-105.02632891100001,39.804937547899996,-105.05108509799999
5764b8abf0fe6e0c9fab7588,4244,476521.0,0.0,-137.0,1466218667000.0,39.7708525833,-105.07149416799999,39.8069975175,-105.080080726
5764b8abf0fe6e0c9fab7588,4058,476521.0,0.0,-125.0,1466218667000.0,39.7832105294,-105.088746775,39.8069975175,-105.080080726
5764b8abf0fe6e0c9fab7588,3578,476521.0,1.0,-125.666666667,1466218667000.0,39.7286509462,-105.163031574,39.8069975175,-105.080080726
5764b8abf0fe6e0c9fab7588,3570,476521.0,1.0,-118.0,1466218667000.0,39.7578896588,-105.119324332,39.8069975175,-105.080080726
5764b8abf0fe6e0c9fab7588,3538,476521.0,0.0,-134.0,1466218667000.0,39.8216715273,-105.023146494,39.8069975175,-105.080080726
5764b8abf0fe6e0c9fab7588,3500,476521.0,0.5,-122.5,1466218667000.0,39.7764668653,-105.099747171,39.8069975175,-105.080080726
5764b8abf0fe6e0c9fab7588,3412,476521.0,1.0,-130.0,1466218667000.0,39.8241946127,-104.998428692,39.8069975175,-105.080080726
5764b8abf0fe6e0c9fab7588,3403,476521.0,1.0,-125.333333333,1466218667000.0,39.8079156368,-105.09785877799999,39.8069975175,-105.080080726
5764b8abf0fe6e0c9fab7588,3386,476521.0,1.0,-131.0,1466218667000.0,39.8105085102,-105.151310853,39.8069975175,-105.080080726
5764b8abf0fe6e0c9fab7588,2617,476521.0,2.0,-143.0,1466218667000.0,39.7799081609,-105.06247933799999,39.8069975175,-105.080080726
5764b8abf0fe6e0c9fab7588,7456,476521.0,0.5,-130.5,1466218667000.0,39.7821125865,-105.072700822,39.8069975175,-105.080080726
57c09d4ae541cd77a0ea6461,2617,476521.0,1.0,-142.0,1472240970000.0,39.7799081609,-105.06247933799999,39.7919394576,-105.05409256
57c09d4ae541cd77a0ea6461,3556,476521.0,0.5,-123.0,1472240970000.0,39.7806581352,-105.05367626799999,39.7919394576,-105.05409256
57c09fbacf554f465aaaaa09,1878,476521.0,0.5,-129.5,1472241594000.0,39.803794978,-105.07208998899999,39.8046621549,-105.050991109
57650207864fce56898b7484,1878,476521.0,0.0,-128.0,1466237447000.0,39.803794978,-105.07208998899999,39.8047895498,-105.052297356
57650207864fce56898b7484,1741,476521.0,0.0,-116.0,1466237447000.0,39.8078782841,-105.04775652299999,39.8047895498,-105.052297356
5764fd6e3e952e04b3ae4a40,2610,476521.0,0.5,-124.5,1466236270000.0,39.7979686649,-105.073460438,39.8008442891,-105.06461487600001
5764b8abf0fe6e0c9fab7588,8472,476521.0,1.0,-127.333333333,1466218667000.0,39.7343296311,-105.16535491100001,39.8069975175,-105.080080726
5764b8abf0fe6e0c9fab7588,8452,476521.0,1.5,-127.0,1466218667000.0,39.748725342,-105.21104149,39.8069975175,-105.080080726
5764b8abf0fe6e0c9fab7588,8437,476521.0,1.0,-131.0,1466218667000.0,39.7594613083,-105.074287246,39.8069975175,-105.080080726
5764b8abf0fe6e0c9fab7588,8370,476521.0,1.0,-126.5,1466218667000.0,39.706435544899996,-105.09932301,39.8069975175,-105.080080726
5764b8abf0fe6e0c9fab7588,8364,476521.0,1.0,-130.0,1466218667000.0,39.706435544899996,-105.09932301,39.8069975175,-105.080080726
5764b8abf0fe6e0c9fab7588,8245,476521.0,0.0,-132.0,1466218667000.0,39.7594613083,-105.074287246,39.8069975175,-105.080080726
577a61c2e541cd317bdf6e1f,1741,476521.0,0.5,-121.0,1467638210000.0,39.8078782841,-105.04775652299999,39.8026168058,-105.04939052700001
577a5f5ccf554f22c1b837a9,8446,476521.0,1.0,-133.33333333299998,1467637596000.0,39.8056964255,-105.056208144,39.8028371816,-105.049172949
57c0a50ee541cd77a0ef0de3,8475,476521.0,1.0,-138.0,1472242958000.0,39.811782105,-105.02632891100001,39.8047728598,-105.050986666
57c0a50ee541cd77a0ef0de3,8446,476521.0,1.0,-123.0,1472242958000.0,39.8056964255,-105.056208144,39.8047728598,-105.050986666
57c0a50ee541cd77a0ef0de3,4993,476521.0,2.0,-135.0,1472242958000.0,64.3,-68.5,39.8047728598,-105.050986666
57c0a50ee541cd77a0ef0de3,4157,476521.0,1.0,-120.0,1472242958000.0,39.8054198019,-105.040942297,39.8047728598,-105.050986666
57c0a50ee541cd77a0ef0de3,3562,476521.0,1.0,-117.333333333,1472242958000.0,39.7977059038,-105.06023374899999,39.8047728598,-105.050986666
57c0a50ee541cd77a0ef0de3,3538,476521.0,0.0,-126.0,1472242958000.0,39.8216715273,-105.023146494,39.8047728598,-105.050986666
57c0a50ee541cd77a0ef0de3,2999,476521.0,1.5,-126.0,1472242958000.0,39.793585076999996,-105.01825064,39.8047728598,-105.050986666
57c0a50ee541cd77a0ef0de3,2189,476521.0,0.5,-125.5,1472242958000.0,39.8176539435,-105.050983775,39.8047728598,-105.050986666
57c0a50ee541cd77a0ef0de3,1878,476521.0,0.5,-127.0,1472242958000.0,39.803794978,-105.07208998899999,39.8047728598,-105.050986666
57c09fbacf554f465aaaaa09,4157,476521.0,1.0,-134.0,1472241594000.0,39.8054198019,-105.040942297,39.8046621549,-105.050991109
57c09fbacf554f465aaaaa09,3562,476521.0,1.0,-128.33333333299998,1472241594000.0,39.7977059038,-105.06023374899999,39.8046621549,-105.050991109
57c09fbacf554f465aaaaa09,2189,476521.0,1.0,-125.666666667,1472241594000.0,39.8176539435,-105.050983775,39.8046621549,-105.050991109
5764b8abf0fe6e0c9fab7588,2610,476521.0,1.0,-103.0,1466218667000.0,39.7979686649,-105.073460438,39.8069975175,-105.080080726
57bdad1ecf554f465a9719ff,3562,476521.0,1.0,-110.0,1472048414000.0,39.7977059038,-105.06023374899999,39.8049074739,-105.050927451
5764b8abf0fe6e0c9fab7588,2189,476521.0,1.5,-132.0,1466218667000.0,39.8176539435,-105.050983775,39.8069975175,-105.080080726
5764b8abf0fe6e0c9fab7588,1872,476521.0,0.0,-132.0,1466218667000.0,39.823856259,-105.239120142,39.8069975175,-105.080080726
577a5f5ccf554f22c1b837a9,1741,476521.0,1.0,-122.5,1467637596000.0,39.8078782841,-105.04775652299999,39.8028371816,-105.049172949
577a23e8cf554f22c18eee48,10162,476521.0,1.0,-126.666666667,1467622376000.0,64.3,-68.5,39.8050467753,-105.05163125899999
577a23e8cf554f22c18eee48,9899,476521.0,1.5,-132.0,1467622376000.0,39.7914022708,-105.02660482,39.8050467753,-105.05163125899999
577a23e8cf554f22c18eee48,8475,476521.0,1.0,-137.0,1467622376000.0,39.811782105,-105.02632891100001,39.8050467753,-105.05163125899999
577a23e8cf554f22c18eee48,8446,476521.0,1.0,-110.666666667,1467622376000.0,39.8056964255,-105.056208144,39.8050467753,-105.05163125899999
57f67b6512f143344c3dc6aa,8446,476521.0,2.0,-131.0,1475771237000.0,39.8056964255,-105.056208144,39.804943275,-105.050809177
57f67b6512f143344c3dc6aa,4157,476521.0,1.5,-113.0,1475771237000.0,39.8054198019,-105.040942297,39.804943275,-105.050809177
57f67b6512f143344c3dc6aa,3562,476521.0,1.0,-122.333333333,1475771237000.0,39.7977059038,-105.06023374899999,39.804943275,-105.050809177
57f67b6512f143344c3dc6aa,2189,476521.0,1.0,-129.0,1475771237000.0,39.8176539435,-105.050983775,39.804943275,-105.050809177
57f67b6512f143344c3dc6aa,1878,476521.0,2.0,-132.0,1475771237000.0,39.803794978,-105.07208998899999,39.804943275,-105.050809177
577a5f5ccf554f22c1b837a9,1878,476521.0,2.0,-131.0,1467637596000.0,39.803794978,-105.07208998899999,39.8028371816,-105.049172949
57f678ec12f143344c3be825,2189,476521.0,1.0,-134.33333333299998,1475770604000.0,39.8176539435,-105.050983775,39.8040118753,-105.048473213
577a23e8cf554f22c18eee48,4157,476521.0,1.0,-115.0,1467622376000.0,39.8054198019,-105.040942297,39.8050467753,-105.05163125899999
577a23e8cf554f22c18eee48,3562,476521.0,2.0,-121.0,1467622376000.0,39.7977059038,-105.06023374899999,39.8050467753,-105.05163125899999
577a23e8cf554f22c18eee48,3556,476521.0,1.0,-126.666666667,1467622376000.0,39.7806581352,-105.05367626799999,39.8050467753,-105.05163125899999
577a23e8cf554f22c18eee48,3538,476521.0,2.0,-140.0,1467622376000.0,39.8216715273,-105.023146494,39.8050467753,-105.05163125899999
577a23e8cf554f22c18eee48,2999,476521.0,2.0,-126.0,1467622376000.0,39.793585076999996,-105.01825064,39.8050467753,-105.05163125899999
577a23e8cf554f22c18eee48,2617,476521.0,1.0,-136.33333333299998,1467622376000.0,39.7799081609,-105.06247933799999,39.8050467753,-105.05163125899999
57ca832d12f14375319fc4e2,1878,476521.0,1.0,-123.5,1472889645000.0,39.803794978,-105.07208998899999,39.805093782,-105.05136411
57ca832d12f14375319fc4e2,2189,476521.0,1.5,-127.5,1472889645000.0,39.8176539435,-105.050983775,39.805093782,-105.05136411
57ca832d12f14375319fc4e2,2617,476521.0,2.0,-148.0,1472889645000.0,39.7799081609,-105.06247933799999,39.805093782,-105.05136411
57ca832d12f14375319fc4e2,3538,476521.0,2.0,-131.0,1472889645000.0,39.8216715273,-105.023146494,39.805093782,-105.05136411
57f676b612f143344c3a32af,4157,476521.0,2.0,-125.0,1475770038000.0,39.8054198019,-105.040942297,39.8046291118,-105.04801775
577a5f5ccf554f22c1b837a9,1987,476521.0,2.0,-137.0,1467637596000.0,39.807840941900004,-105.043755461,39.8028371816,-105.049172949
57c9a95d12f143753114edbc,1878,476521.0,1.5,-131.0,1472833885000.0,39.803794978,-105.07208998899999,39.804937547899996,-105.05108509799999
57c9a95d12f143753114edbc,2189,476521.0,1.0,-122.333333333,1472833885000.0,39.8176539435,-105.050983775,39.804937547899996,-105.05108509799999
5764b8abf0fe6e0c9fab7588,1476,476521.0,1.0,-129.0,1466218667000.0,39.7050706005,-105.14558114200001,39.8069975175,-105.080080726
5764b8abf0fe6e0c9fab7588,1264,476521.0,0.5,-134.0,1466218667000.0,39.7471392104,-105.085312503,39.8069975175,-105.080080726
5763ab7c864fce5689c204b9,3403,476521.0,2.0,-135.0,1466149756000.0,39.8079156368,-105.09785877799999,39.7958998181,-105.135117114
5763ab7c864fce5689c204b9,3386,476521.0,2.0,-131.0,1466149756000.0,39.8105085102,-105.151310853,39.7958998181,-105.135117114
5762ab7ef0fe6e0c9f830c49,3570,476521.0,1.5,-126.0,1466084222000.0,39.7578896588,-105.119324332,39.7961605513,-105.135077385
5762ab7ef0fe6e0c9f830c49,3403,476521.0,1.0,-136.0,1466084222000.0,39.8079156368,-105.09785877799999,39.7961605513,-105.135077385
5762ab7ef0fe6e0c9f830c49,3386,476521.0,1.0,-121.333333333,1466084222000.0,39.8105085102,-105.151310853,39.7961605513,-105.135077385
5762ab7ef0fe6e0c9f830c49,2610,476521.0,1.5,-133.5,1466084222000.0,39.7979686649,-105.073460438,39.7961605513,-105.135077385
5762ab7ef0fe6e0c9f830c49,1878,476521.0,1.0,-127.0,1466084222000.0,39.803794978,-105.07208998899999,39.7961605513,-105.135077385
5762ab7ef0fe6e0c9f830c49,1476,476521.0,1.0,-135.0,1466084222000.0,39.7050706005,-105.14558114200001,39.7961605513,-105.135077385
5762a6bc864fce56893566ed,4058,476521.0,0.0,-125.0,1466083004000.0,39.7832105294,-105.088746775,39.787348652199995,-105.132931699
5762a6bc864fce56893566ed,3386,476521.0,1.0,-126.333333333,1466083004000.0,39.8105085102,-105.151310853,39.787348652199995,-105.132931699
57629fd43e952e04b358cc1a,1012,476521.0,0.5,-104.5,1466081236000.0,39.8985659122,-105.21004228700001,39.8936074802,-105.22409339
57629070f0fe6e0c9f718d12,3051,476521.0,1.0,-126.0,1466077296000.0,39.8988719833,-105.15383216200001,39.9080471352,-105.168085845
576285e8f0fe6e0c9f6a7583,7692,476521.0,1.0,-127.333333333,1466074600000.0,39.9284361785,-105.172718692,39.9087512306,-105.167795335
576285e8f0fe6e0c9f6a7583,3051,476521.0,1.0,-130.33333333299998,1466074600000.0,39.8988719833,-105.15383216200001,39.9087512306,-105.167795335
576280ef864fce56891c3b76,7738,476521.0,1.0,-130.33333333299998,1466073327000.0,39.9558424712,-105.154392211,39.908638694000004,-105.16783239700001
576280ef864fce56891c3b76,7692,476521.0,2.0,-126.0,1466073327000.0,39.9284361785,-105.172718692,39.908638694000004,-105.16783239700001
57c9a95d12f143753114edbc,8446,476521.0,1.0,-127.333333333,1472833885000.0,39.8056964255,-105.056208144,39.804937547899996,-105.05108509799999
57c9a95d12f143753114edbc,4157,476521.0,1.0,-118.333333333,1472833885000.0,39.8054198019,-105.040942297,39.804937547899996,-105.05108509799999
57c9a95d12f143753114edbc,3562,476521.0,0.0,-127.0,1472833885000.0,39.7977059038,-105.06023374899999,39.804937547899996,-105.05108509799999
57c9a95d12f143753114edbc,3538,476521.0,0.5,-133.5,1472833885000.0,39.8216715273,-105.023146494,39.804937547899996,-105.05108509799999
